ID,DateCreated,Gender,Marital,Faculty,Department,YearOfEmployment,AcademicRank,Campus,NumChildren,ChildAgeInterval,ChildSeeking,ChildNumberSeeking,How would you rate your current workload?,About how many hours do you work in a typical week?,How satisfied are you with the distribution of the teaching workload in your department?,How satisfied are you with your teaching schedule?,How satisfied are you with the qualifications of the students admitted to your departmental undergraduate programs?,How satisfied are you with the qualifications of the students admitted to your departmental graduate programs?,How satisfied are you with the number of students in the classes you teach?,How satisfied are you with the number of students admitted to your departmental graduate programs?,Have you served in any administrative position at UOB?,"If yes, in which of the following administrative positions have you served?","If you marked what applies in question 10, did you receive credit load release for your administrative service?",How often do you express your voice in decisions that impact your department or Faculty?,How often do you think you could share your views in meetings?,How satisfied are you in your interactions with your Faculty?s administration?,How satisfied are you in your interactions with your colleagues?,"When you are at work, how often do you feel your work is meaningful?","When you are at work, how often do you receive constructive feedback on your work performance?","When you are at work, how often do you work other than your primary duty?","When you are at work, how often do you do work that is not formally recognized by your department?","Are you satisfied with the ratios allocated by your Faculty to teaching, research and university service?",How satisfied are you with the climate in your department?,How overall are you satisfied with your work?,"When you are at work, how often do you feel you have the academic resources you need to do your job well?",How often do you express your voice in how departmental resources are distributed?,How satisfied are you with the teaching facilities at your Faculty?,How satisfied are you with UOB?s provision of educational technology?,How satisfied are you with the student laboratory space?,How satisfied are you with the student laboratory equipment and technology?,How satisfied are you with the Course Evaluation Survey (CES) as a course evaluation tool?,How satisfied are you with your office space?,How satisfied are you with the services and resources provided by the library?,"If you reside on the main campus, how satisfied are you with the housing accommodations?",How satisfied are you with the availability of on campus parking?,To what extent are you satisfied with the performance of the following administrative offices? -- Admissions,To what extent are you satisfied with the performance of the following administrative offices? -- Registrar,To what extent are you satisfied with the performance of the following administrative offices? -- Informational Technology,To what extent are you satisfied with the performance of the following administrative offices? -- Procurement,To what extent are you satisfied with the performance of the following administrative offices? -- Media and Communications,To what extent are you satisfied with the performance of the following administrative offices? -- Human Resources,To what extent are you satisfied with the performance of the following administrative offices? -- Comptroller Office,To what extent are you satisfied with the performance of the following administrative offices? -- Health Center Infirmary,To what extent are you satisfied with the performance of the following administrative offices? - office of Student Affairs,To what extent are you satisfied with the performance of the following administrative offices? -- Fitness Center,"When you are at work, how often do you feel you have the opportunities to learn and grow as a professional?",How often do you feel that UOB provides you with professional development opportunities?,"If you feel that UOB offers you professional development opportunities, with how many have you been provided in the past 3 academic years?",How often do you feel that your Faculty or Department clearly communicates the expectations for your career advancement?,Do you feel supported by your Faculty administration in your career growth?,How satisfied are you with the university policy and procedures for promotion?,Do you feel that the submission procedure for internal Research Grant Applications (RGAs) is clear?,Do you feel that the process of obtaining UOB research funding is transparent?,Do you think that UOB allocation of funds for research is sufficient?,Do you think the time allocated in your workload to conduct research is sufficient?,Do you think the physical resources/facilities to conduct research are adequate at UOB?,Do you feel valued and appreciated by your Faculty for your work?,Were you involved in the formulation of your Faculty Strategic Plan?,Are you a member of any Faculty Committee?,Are you aware of the accreditation initiatives at your Faculty?,Do you feel that your Faculty or Department does well in mentoring new faculty members?,Are you aware of your Faculty bylaws?,Do you feel treated fairly by your Faculty?,Do you feel treated with equity by your Department or Faculty?,Do you feel that you can express any complaint or grievance freely to your Faculty?,Are you satisfied with your social relationships with other faculty members?,Do you feel your UOB employment is secure?,How often do you feel that your Faculty or Department consistently informs you of important and new institutional policies?,How often do you feel that the University Senate conveys your voice to the university administration?,"Are you aware of UOB policies on research ethics, equity, diversity & inclusion, sexual harassment, ethical use of informational technology, and use of social media that are posted on the website?","If you answer by yes to question 59, do you feel that these policies are satisfactory?",How satisfied are you with your current academic rank?,How satisfied are you with the duration of your contract?,"In general, how satisfied are you with your pay?","In general, how satisfied are you with your benefits as an employee?",How satisfied are you with the benefits for health insurance?,How satisfied are you with the benefits for children schooling?,Do you use UOB?s transportation accommodations?,"If you reply by yes to question 67, how satisfied are you with UOB?s transportation system?",How likely are you to leave UOB in the next 12 months?," If you are likely to leave, to what extent have you considered the following reasons? -- Salary increase","If you are likely to leave, to what extent have you considered the following reasons? -- Opportunities for career advancement","If you are likely to leave, to what extent have you considered the following reasons? --Seeking better benefits","If you are likely to leave, to what extent have you considered the following reasons? -- Opportunity for a non-academic job","If you are likely to leave, to what extent have you considered the following reasons? -- Improvement of family employment situation","If you are likely to leave, to what extent have you considered the following reasons? -- Seeking a better work environment","If you are likely to leave, to what extent have you considered the following reasons? -- Planning for retirement","If you are likely to leave, to what extent have you considered the following reasons? -- Health issues","If you are likely to leave, to what extent have you considered the following reasons? -- Family Relocation","If you are likely to leave, to what extent have you considered the following reasons? -- Travel abroad","If you are likely to leave, to what extent have you considered the following reasons? -- Seeking an academic position at an institution of better reputation",To what extent would you stay at UOB if the following features are met? -- Salary Increase,To what extent would you stay at UOB if the following features are met? -- Salary pay in USD,To what extent would you stay at UOB if the following features are met? -- Increase in children? schooling fees,Provision of free medical insurance,To what extent would you stay at UOB if the following features are met? -- Better academic governance at Department/Faculty/university,To what extent would you stay at UOB if the following features are met? -- Timely university communications,To what extent would you stay at UOB if the following features are met? -- Provision of opportunities for career advancement,How satisfied are you at UOB?,Would you encourage current young faculty recruits to renew their contracts at UOB?,Would you enroll your children as students at UOB?,How satisfied are you with the academic qualifications of young faculty recruits at UOB?,Please use this space to share any thoughts about your experience as a faculty member at UOB.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,11/17/2025,Male,Married,Faculty of Arts and Sciences,Biology,2000-2005,Professor,Al Kurah,2,19+,No,NA,Just right,40-50 hours,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Not at all satisfied,Yes. Served prior to the past 5 academic years.,Yes,Very often,Very often,Very satisfied,Very satisfied,"Dean, Department Chairperson",Very often,Very often,Sometimes,Sometimes,Somewhat dissatisfied,Very satisfied,Very satisfied,Very often,Very often,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,To a great extent,To a great extent,To a great extent,To a great extent,To some extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very often,Very often,1,Very often,Yes,Very satisfied,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very often,Very often,Yes,Yes,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Not applicable,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,Very satisfied,Yes,Yes,Very satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,11/17/2025,Male,Married,Faculty of Health Sciences,Medical Laboratory Sciences,2022,Assistant Professor,Souk El Ghareb,2,6?12,NA,NA,Too heavy,40-50 hours,Little satisfied,Not at all satisfied,Little satisfied,Somewhat satisfied,Little satisfied,Not at all satisfied,Never,NA,Extremely often,Very often,Little satisfied,Very satisfied,NA,Very often,Rarely,Very often,Sometimes,Somewhat dissatisfied,Little satisfied,Neither satisfied nor dissatisfied,Sometimes,Very often,Little satisfied,Somewhat satisfied,Not at all satisfied,Not at all satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,NA,Somewhat satisfied,To a great extent,To a great extent,To some extent,To some extent,To some extent,To some extent,To some extent,To a great extent,Not at all,To some extent,Sometimes,Sometimes,2,Very often,Yes,Somewhat satisfied,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Very often,Extremely often,Yes,Yes,Very satisfied,Not at all satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat dissatisfied,Not applicable,Yes,Somewhat satisfied,Very unlikely,To some extent,To some extent,To some extent,Not at all,To some extent,To some extent,To some extent,To some extent,To some extent,Not at all,Not at all,To a great extent,To a great extent,Not at all,To a great extent,To some extent,To some extent,To a great extent,Somewhat satisfied,Yes,Yes,Neither satisfied nor dissatisfied,"I am an alumnus of the UOB. My sense of belonging to UOB is extreme. 
I am gladly serving the university by trying to make a positive impact and influence students to see the marvellous things I experienced during my undergraduate and graduate studies.
A small suggestion is to increase  the university's lucidity among its faculty and staff, for example, and from what I heard in other universities:
-UC meetings minutes are being shared to provide transparency among the faculties and show the unity of decisions throughout the university
-Clear communications are used for salaries and updates regarding schooling benefits and insurance as of the beginning of the academic year.
We are a University that other universities should consider as an example, but we are always trying to compare ourselves to AUB and LAU.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,11/18/2025,Male,Select...,Faculty of Business and Management,Business Administration,Select...,Associate Professor,Al Kurah,NA,NA,NA,NA,Just right,40-50 hours,Extremely satisfied,Extremely satisfied,Very satisfied,Very satisfied,Extremely satisfied,Extremely satisfied,Yes. Serving currently.,No,Very often,Very often,Extremely satisfied,Extremely satisfied,Department Chairperson,Extremely often,Extremely often,Rarely,Rarely,Somewhat satisfied,Extremely satisfied,Very satisfied,Extremely often,Rarely,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,NA,Somewhat satisfied,To a great extent,To a great extent,To a great extent,NA,NA,To a great extent,To a great extent,NA,To a great extent,NA,Extremely often,Extremely often,More than 3,Extremely often,Yes,Somewhat satisfied,NA,NA,NA,Yes,Yes,Yes,NA,Yes,Yes,Yes,NA,Yes,Yes,Yes,Yes,NA,Extremely often,NA,NA,NA,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Not applicable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very satisfied,Yes,Yes,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,11/18/2025,Male,Married,Faculty of Arts and Sciences,Physical Education,2011-2015,Assistant Professor,Al Kurah,2,13?18,NA,NA,Just right,25-35 hours,Very satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Never,NA,Sometimes,Sometimes,Very satisfied,Very satisfied,NA,Very often,Rarely,Sometimes,Never,Very dissatisfied,Very satisfied,Very satisfied,Sometimes,Very often,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,NA,Very satisfied,To a great extent,To a great extent,To some extent,To some extent,To some extent,To a great extent,To some extent,To a great extent,To a great extent,To some extent,Sometimes,Sometimes,2,Sometimes,Yes,Neither satisfied nor dissatisfied,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Sometimes,Yes,Yes,Somewhat satisfied,Not at all satisfied,Little satisfied,Little satisfied,Somewhat satisfied,Somewhat satisfied,No,NA,Neither,To a great extent,To some extent,To a great extent,To some extent,To a great extent,To some extent,To a great extent,To some extent,To some extent,To some extent,To some extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat satisfied,Yes,Yes,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,11/18/2025,Male,Married,Faculty of Engineering,Computer Engineering,2011-2015,Associate Professor,Al Kurah,2,6?12,No,NA,Too heavy,40-50 hours,Little satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Yes. Served within the past 5 academic years.,Yes,Very often,Very often,Not at all satisfied,Very satisfied,"Associate Dean/ Assistant Dean, Department Chairperson",Very often,Never,Rarely,Sometimes,Very dissatisfied,Little satisfied,Neither satisfied nor dissatisfied,Very often,Sometimes,Somewhat satisfied,Very satisfied,Very satisfied,Very satisfied,Not at all satisfied,Somewhat satisfied,Very satisfied,NA,Very satisfied,To a great extent,To a great extent,To some extent,To some extent,Not at all,To a great extent,Not at all,To some extent,To some extent,To some extent,Sometimes,Sometimes,More than 3,Never,No,Neither satisfied nor dissatisfied,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Rarely,Very often,No,NA,Little satisfied,Little satisfied,Not at all satisfied,Not at all satisfied,Somewhat satisfied,Very dissatisfied,No,NA,Somewhat unlikely,To some extent,To a great extent,To a great extent,Not at all,To some extent,To a great extent,To some extent,Not at all,Not at all,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Neither satisfied nor dissatisfied,Yes,Yes,Neither satisfied nor dissatisfied,"I have been a faculty member at UOB for 15 years, and in my opinion, the past two years at our faculty (Faculty of Engineering) have been the most difficult. The faculty administration is no longer transparent, does not treat everyone equitably, and often interacts with us on a personal rather than a professional basis. We used to be able to express our opinions freely, but now any viewpoint that differs from theirs is not accepted.
There are also several conflicts of interest between the administration and certain staff/""faculty members"", which result in unfair privileges for some over others. We don't hold regular faculty meetings anymore (except prior to the ABET visit). In addition, it feels like the faculty administration is intentionally creating divisions among us.
Most faculty members are unhappy with this environment but are afraid to express their opinions, fearing negative consequences from the faculty administration, including possible non-renewal of their contracts.
Overall, the work environment and our relationship with the faculty administration have become very toxic. I believe the entire administrative structure of the faculty needs to be reviewed and changed before the situation deteriorates further.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,11/18/2025,Female,Married,Faculty of Arts and Sciences,Chemistry,2024,Assistant Professor,Al Kurah,2,6?12,Yes,2,Just right,25-35 hours,Somewhat satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Never,NA,Sometimes,Very often,Very satisfied,Extremely satisfied,NA,Extremely often,Rarely,Sometimes,Never,Neither satisfied nor dissatisfied,Very satisfied,Somewhat satisfied,Very often,Sometimes,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,To a great extent,To a great extent,To some extent,To some extent,To some extent,Not at all,Not at all,To a great extent,To a great extent,To some extent,Sometimes,Sometimes,2,Sometimes,No,Neither satisfied nor dissatisfied,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Rarely,Yes,Yes,Somewhat satisfied,Little satisfied,Little satisfied,Little satisfied,Not applicable,Somewhat dissatisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat satisfied,Yes,Yes,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,11/18/2025,Female,Married,Issam Fares Faculty of Technology,Civil & Construction,2011-2015,Instructor,Akkar,NA,Mixed,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,11/18/2025,Male,Single,Faculty of Arts and Sciences,Mass Media and Communications,2011-2015,Senior Lecturer,Al Kurah,NA,NA,No,NA,Too heavy,25-35 hours,Extremely satisfied,Extremely satisfied,Very satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Never,NA,Extremely often,Extremely often,Very satisfied,Extremely satisfied,NA,Extremely often,Extremely often,Sometimes,Rarely,Very satisfied,Extremely satisfied,Very satisfied,Very often,Very often,Very satisfied,Very satisfied,Very satisfied,Extremely satisfied,Very satisfied,Extremely satisfied,Somewhat satisfied,NA,Very satisfied,To some extent,To some extent,To a great extent,To some extent,To a great extent,To some extent,To some extent,To some extent,To some extent,To some extent,Very often,Rarely,2,Sometimes,No,Somewhat satisfied,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Very often,Sometimes,Yes,Yes,Little satisfied,Very satisfied,Not at all satisfied,Not at all satisfied,Not applicable,Not applicable,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To some extent,To a great extent,Very satisfied,Yes,Yes,Very satisfied,"I love the university because I feel at home here. I work with great passion for my students, and that is what makes me happy to be part of this university",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,11/19/2025,Female,Married,Faculty of Health Sciences,Nursing,2024,Assistant Professor,Dekweneh,3,Mixed,No,NA,Too heavy,40-50 hours,Extremely satisfied,Extremely satisfied,Very satisfied,Extremely satisfied,Somewhat satisfied,Somewhat satisfied,Never,NA,Sometimes,Sometimes,Very satisfied,Very satisfied,NA,Very often,Very often,Sometimes,Rarely,Somewhat satisfied,Very satisfied,Somewhat dissatisfied,Extremely often,Rarely,Very satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Little satisfied,Very satisfied,NA,Somewhat satisfied,To a great extent,To a great extent,To a great extent,To a great extent,To some extent,To a great extent,To a great extent,To a great extent,To a great extent,To some extent,Very often,Sometimes,NA,Very often,Yes,Somewhat satisfied,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Very often,Very often,No,NA,Extremely satisfied,Extremely satisfied,Not at all satisfied,Little satisfied,Somewhat dissatisfied,Very dissatisfied,No,NA,Somewhat likely,To a great extent,To a great extent,To a great extent,Not at all,To a great extent,To some extent,Not at all,Not at all,Not at all,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat dissatisfied,Yes,Yes,Very satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,11/19/2025,Male,Married,Faculty of Arts and Sciences,Physical Education,2000-2005,Professor,Al Kurah,1,6?12,No,NA,Just right,25-35 hours,Somewhat satisfied,Somewhat satisfied,Little satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Never,NA,Extremely often,Sometimes,Very satisfied,Very satisfied,NA,Very often,Rarely,Very often,Very often,Neither satisfied nor dissatisfied,Very satisfied,Somewhat satisfied,Very often,Sometimes,Somewhat satisfied,Very satisfied,NA,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,NA,Very satisfied,To some extent,To some extent,To some extent,NA,NA,To a great extent,To a great extent,To a great extent,NA,NA,Very often,Sometimes,NA,Never,Yes,Somewhat satisfied,NA,Yes,Yes,Yes,Yes,Yes,No,NA,No,Yes,NA,Yes,Yes,Yes,Yes,Yes,Sometimes,Sometimes,Yes,Yes,Very satisfied,Somewhat satisfied,Not at all satisfied,Not at all satisfied,Very satisfied,Very dissatisfied,No,NA,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,NA,NA,NA,NA,Somewhat satisfied,Yes,Yes,Very dissatisfied,Performance and research productivity are unfortunately not taken into account for salary advancement despite the fact that it has been mentioned many times by the highest authorities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,11/19/2025,Male,Married,Faculty of Engineering,Mechanical Engineering,2006-2010,Associate Professor,Al Kurah,4,6?12,No,NA,Too heavy,25-35 hours,Little satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Little satisfied,Little satisfied,Yes. Serving currently.,Yes,Rarely,Never,Not at all satisfied,Very satisfied,Department Chairperson,Very often,Never,Very often,Rarely,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,Very often,Rarely,Little satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Little satisfied,Extremely satisfied,Extremely satisfied,NA,Somewhat satisfied,To a great extent,To a great extent,To some extent,To a great extent,To some extent,Not at all,Not at all,To a great extent,To some extent,To a great extent,Rarely,Sometimes,1,Rarely,No,Somewhat satisfied,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Rarely,Very often,No,NA,Little satisfied,Little satisfied,Very satisfied,Little satisfied,Very satisfied,Very dissatisfied,No,NA,Very unlikely,To some extent,To a great extent,To a great extent,Not at all,To some extent,To a great extent,To a great extent,Not at all,Not at all,Not at all,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat dissatisfied,No,Yes,Somewhat satisfied,"Over my 16 years as a faculty member at UOB, I have never seen a period as difficult as the last two years within our Faculty of Engineering. In my role as chairperson, I have grown increasingly troubled by the direction of the current faculty administration. Transparency has diminished, fairness in the treatment of faculty members has eroded, and communication has become personal rather than professional. While we once had the freedom to express differing opinions openly, any perspective that does not align with the administration?s views is now quickly disregarded.
The Dean in particular deals with faculty in an unprofessional and personal manner. For example, last year he explicitly advised me not to apply for promotion to full professor, even though I met all the promotion criteria. He justified this by saying that other faculty members applying for associate professor had ?more points,? a comparison that is irrelevant and inappropriate. Meanwhile, a staff member who recently completed her PhD was suddenly appointed as an assistant professor, which, to my knowledge, is unprecedented. This inconsistency reinforces my fear that this year he may deliberately create obstacles to block my promotion.
Transparency has deteriorated significantly. I cannot even recall the last time minutes of a Faculty Council meeting were circulated. Regular faculty meetings have essentially disappeared and there is a noticeable effort to divide faculty members. These practices have created an unhealthy environment and have damaged the working relationship between faculty and the administration.
Communication is minimal and typically limited to email, with no open dialogue or proper channels for discussion.
Furthermore, critical decisions such as recruitment lack clarity and follow-through. We have a severe shortage in the labs, and after conducting several interviews in August, during which we collectively agreed to hire two candidates, no appointments have been made to date. We have received no explanation for this delay, leaving us unable to plan or support students properly.
Many faculty members are dissatisfied with the current environment, yet they hesitate to voice their concerns out of fear of potential repercussions, including the risk of non-renewal of their contracts. The work climate, and our interactions with the faculty administration, has grown increasingly dysfunctional.
I am convinced that the faculty?s administrative framework needs an immediate and thorough evaluation to prevent the situation from worsening any further.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,11/19/2025,Male,Married,Faculty of Arts and Sciences,Physical Education,2016-2020,Associate Professor,Al Kurah,2,0?5,No,NA,Just right,25-35 hours,Very satisfied,Extremely satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Little satisfied,Never,NA,Very often,Extremely often,Very satisfied,Very satisfied,NA,Extremely often,Sometimes,Rarely,Never,Somewhat satisfied,Very satisfied,Very satisfied,Extremely often,Sometimes,Extremely satisfied,Very satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Extremely satisfied,NA,Somewhat satisfied,To a great extent,To a great extent,To some extent,To some extent,To some extent,To some extent,To some extent,To a great extent,To a great extent,To some extent,Extremely often,Very often,More than 3,Very often,Yes,Very satisfied,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,NA,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Very often,Yes,Yes,Extremely satisfied,Somewhat satisfied,Little satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very satisfied,Yes,Yes,Somewhat satisfied,"As a faculty member at the University of Balamand, one of the frustrating aspects we have experienced over the past years?through our spontaneous interactions as faculty members and some staff?is the lack of clear and transparent communication from the Board of Administration. When the administration (and I do not mean the faculty) shares expectations, and decisions openly and transparently, it helps build an atmosphere of trust and mutual respect. Such communication not only provides faculty and staff with the information and support they need, but also strengthens the spirit of collaboration and belonging, giving everyone a genuine sense of appreciation as essential members of the institution.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,11/19/2025,Female,Married,Faculty of Engineering,Civil Engineering,2011-2015,Assistant Professor,Al Kurah,1,6?12,NA,NA,Just right,40-50 hours,Extremely satisfied,Extremely satisfied,Somewhat satisfied,Very satisfied,Extremely satisfied,Very satisfied,Yes. Served within the past 5 academic years.,NA,Extremely often,Extremely often,Extremely satisfied,Very satisfied,NA,Very often,Extremely often,Very often,Never,Somewhat dissatisfied,Very satisfied,Very satisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,11/19/2025,Female,Married,Faculty of Health Sciences,Nursing,2000-2005,Lecturer,Dekweneh,2,0?5,Yes,1,Too heavy,40-50 hours,Somewhat satisfied,Very satisfied,Little satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Never,NA,Very often,Very often,Very satisfied,Very satisfied,NA,Very often,Sometimes,Very often,Sometimes,Neither satisfied nor dissatisfied,Extremely satisfied,Very satisfied,Very often,Very often,Very satisfied,Very satisfied,Little satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Extremely satisfied,NA,Somewhat satisfied,To some extent,To some extent,To a great extent,To some extent,To some extent,To a great extent,To some extent,NA,To a great extent,NA,Very often,Sometimes,1,Rarely,Yes,Neither satisfied nor dissatisfied,NA,NA,NA,NA,NA,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Rarely,Rarely,No,NA,Somewhat satisfied,Somewhat satisfied,Little satisfied,Somewhat satisfied,Very satisfied,NA,No,NA,Somewhat unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,NA,To a great extent,To a great extent,To a great extent,To a great extent,Very satisfied,Yes,Yes,Neither satisfied nor dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,11/19/2025,Female,Married,Faculty of Health Sciences,Medical Laboratory Sciences,2021,Instructor,Souk El Ghareb,2,13?18,No,NA,Just right,40-50 hours,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,NA,Somewhat satisfied,NA,Never,No,Very often,Very often,Extremely satisfied,Extremely satisfied,NA,Very often,Sometimes,Very often,Very often,Neither satisfied nor dissatisfied,Very satisfied,Somewhat satisfied,Sometimes,Sometimes,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Not at all satisfied,Very satisfied,Very satisfied,NA,Very satisfied,To a great extent,To some extent,To some extent,To some extent,To some extent,Not at all,Not at all,To some extent,To some extent,To some extent,Rarely,Rarely,1,Never,Yes,Neither satisfied nor dissatisfied,NA,NA,NA,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Sometimes,No,NA,Little satisfied,Little satisfied,Not at all satisfied,Not at all satisfied,Somewhat satisfied,Very dissatisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat satisfied,Yes,Yes,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
